question1,question2,label
"Nên chuẩn bị những loại thuốc gì khi đi du lịch mùa đông ?","Nên di chuyển bằng phương tiện gì khi đi du lịch mùa đông ?",1
"Nên chuẩn bị những loại thuốc gì khi đi du lịch mùa đông ?","Cần lưu ý gì về ăn uống khi đi du lịch vào mùa đông ?",1
"Nên di chuyển bằng phương tiện gì khi đi du lịch mùa đông ?","Cần lưu ý gì về ăn uống khi đi du lịch vào mùa đông ?",1
"Tụt huyết áp uống nước đường có khỏi không?","Khi gặp biểu hiện tụt huyết áp thì nên làm gì ?",1
"Tụt huyết áp uống nước đường có khỏi không?","Nguyên nhân gây tụt huyết áp là gì ?",1
"Tụt huyết áp uống nước đường có khỏi không?","Các bước để sơ cứu người bệnh tụt huyết áp là gì ?",1
"Tụt huyết áp uống nước đường có khỏi không?","Day huyệt thái dương là làm gì ?",1
"Khi gặp biểu hiện tụt huyết áp thì nên làm gì ?","Nguyên nhân gây tụt huyết áp là gì ?",1
"Khi gặp biểu hiện tụt huyết áp thì nên làm gì ?","Các bước để sơ cứu người bệnh tụt huyết áp là gì ?",1
"Khi gặp biểu hiện tụt huyết áp thì nên làm gì ?","Day huyệt thái dương là làm gì ?",1
"Nguyên nhân gây tụt huyết áp là gì ?","Các bước để sơ cứu người bệnh tụt huyết áp là gì ?",1
"Nguyên nhân gây tụt huyết áp là gì ?","Day huyệt thái dương là làm gì ?",1
"Các bước để sơ cứu người bệnh tụt huyết áp là gì ?","Day huyệt thái dương là làm gì ?",1
"Tại sao không nên trì hoãn lịch tiêm chủng","Tại sao trẻ cần được tiêm chủng sớm ?",1
"Tại sao không nên trì hoãn lịch tiêm chủng","Tiêm chủng cho bé có phải là cách để bảo vệ cộng đồng không ?",1
"Tại sao không nên trì hoãn lịch tiêm chủng","Vaccine có tác dụng gì ?",1
"Tại sao không nên trì hoãn lịch tiêm chủng","Tiêm chủng sớm sẽ có lợi ích gì ?",1
"Tại sao trẻ cần được tiêm chủng sớm ?","Tiêm chủng cho bé có phải là cách để bảo vệ cộng đồng không ?",1
"Tại sao trẻ cần được tiêm chủng sớm ?","Vaccine có tác dụng gì ?",1
"Tại sao trẻ cần được tiêm chủng sớm ?","Tiêm chủng sớm sẽ có lợi ích gì ?",1
"Tiêm chủng cho bé có phải là cách để bảo vệ cộng đồng không ?","Vaccine có tác dụng gì ?",1
"Tiêm chủng cho bé có phải là cách để bảo vệ cộng đồng không ?","Tiêm chủng sớm sẽ có lợi ích gì ?",1
"Vaccine có tác dụng gì ?","Tiêm chủng sớm sẽ có lợi ích gì ?",1
"Lợi ích của xét nghiệm máu đối với trẻ em","Xét nghiệm máu có các tác dụng gì ?",1
"Lợi ích của xét nghiệm máu đối với trẻ em","Xét nghiệm máu có phát hiện được các bệnh lây nhiễm không ?",1
"Lợi ích của xét nghiệm máu đối với trẻ em","Xét nghiệm máu có giúp phát hiện có thai không ?",1
"Lợi ích của xét nghiệm máu đối với trẻ em","Xét nghiệm máu khi mang thai cho biết điều gì ?",1
"Xét nghiệm máu có các tác dụng gì ?","Xét nghiệm máu có phát hiện được các bệnh lây nhiễm không ?",1
"Xét nghiệm máu có các tác dụng gì ?","Xét nghiệm máu có giúp phát hiện có thai không ?",1
"Xét nghiệm máu có các tác dụng gì ?","Xét nghiệm máu khi mang thai cho biết điều gì ?",1
"Xét nghiệm máu có phát hiện được các bệnh lây nhiễm không ?","Xét nghiệm máu có giúp phát hiện có thai không ?",1
"Xét nghiệm máu có phát hiện được các bệnh lây nhiễm không ?","Xét nghiệm máu khi mang thai cho biết điều gì ?",1
"Xét nghiệm máu có giúp phát hiện có thai không ?","Xét nghiệm máu khi mang thai cho biết điều gì ?",1
"8 thói quen của cha mẹ khiến trẻ càng ngày càng dốt đi",""Thói quen có tính ngu xuẩn" là gì ?",1
"8 thói quen của cha mẹ khiến trẻ càng ngày càng dốt đi","Truyền dạy kiến thức quá sớm có tác hại gì ?",1
"8 thói quen của cha mẹ khiến trẻ càng ngày càng dốt đi","Cha mẹ không có thói quen học tập đọc sách sẽ ảnh hưởng gì đến con cái ?",1
"8 thói quen của cha mẹ khiến trẻ càng ngày càng dốt đi","Cha mẹ thức khuya ảnh hưởng gì đến con cái ?",1
""Thói quen có tính ngu xuẩn" là gì ?","Truyền dạy kiến thức quá sớm có tác hại gì ?",1
""Thói quen có tính ngu xuẩn" là gì ?","Cha mẹ không có thói quen học tập đọc sách sẽ ảnh hưởng gì đến con cái ?",1
""Thói quen có tính ngu xuẩn" là gì ?","Cha mẹ thức khuya ảnh hưởng gì đến con cái ?",1
"Truyền dạy kiến thức quá sớm có tác hại gì ?","Cha mẹ không có thói quen học tập đọc sách sẽ ảnh hưởng gì đến con cái ?",1
"Truyền dạy kiến thức quá sớm có tác hại gì ?","Cha mẹ thức khuya ảnh hưởng gì đến con cái ?",1
"Cha mẹ không có thói quen học tập đọc sách sẽ ảnh hưởng gì đến con cái ?","Cha mẹ thức khuya ảnh hưởng gì đến con cái ?",1
"9 mẹo thức dậy với mái tóc hoàn hảo không bị tích điện","Nguyên nhân của việc tích điện ở tóc là gì ?",1
"9 mẹo thức dậy với mái tóc hoàn hảo không bị tích điện","Giải pháp nào giúp tóc không bị tích điện ?",1
"9 mẹo thức dậy với mái tóc hoàn hảo không bị tích điện","Nên gội đầu bao nhiêu ngày là hợp lý ?",1
"9 mẹo thức dậy với mái tóc hoàn hảo không bị tích điện","Cần chọn loại gối như thế nào để tránh tóc bị tích điện ?",1
"Nguyên nhân của việc tích điện ở tóc là gì ?","Giải pháp nào giúp tóc không bị tích điện ?",1
"Nguyên nhân của việc tích điện ở tóc là gì ?","Nên gội đầu bao nhiêu ngày là hợp lý ?",1
"Nguyên nhân của việc tích điện ở tóc là gì ?","Cần chọn loại gối như thế nào để tránh tóc bị tích điện ?",1
"Giải pháp nào giúp tóc không bị tích điện ?","Nên gội đầu bao nhiêu ngày là hợp lý ?",1
"Giải pháp nào giúp tóc không bị tích điện ?","Cần chọn loại gối như thế nào để tránh tóc bị tích điện ?",1
"Nên gội đầu bao nhiêu ngày là hợp lý ?","Cần chọn loại gối như thế nào để tránh tóc bị tích điện ?",1
"Điều trị sùi mào gà tại Bệnh viện Da liễu Hà Nội - Cơ sở 2","Sùi mào gà là bệnh gì ?",1
"Điều trị sùi mào gà tại Bệnh viện Da liễu Hà Nội - Cơ sở 2","Bệnh viện Da liễu Hà Nội có nhiệm vụ gì ?",1
"Điều trị sùi mào gà tại Bệnh viện Da liễu Hà Nội - Cơ sở 2","Vì sao nên lựa chọn điều trị sùi mào gà tại bệnh viện Da liễu Hà Nội cơ sở 2 ?",1
"Điều trị sùi mào gà tại Bệnh viện Da liễu Hà Nội - Cơ sở 2","Điều trị sùi mào gà ở đâu tốt ?",1
"Sùi mào gà là bệnh gì ?","Bệnh viện Da liễu Hà Nội có nhiệm vụ gì ?",1
"Sùi mào gà là bệnh gì ?","Vì sao nên lựa chọn điều trị sùi mào gà tại bệnh viện Da liễu Hà Nội cơ sở 2 ?",1
"Sùi mào gà là bệnh gì ?","Điều trị sùi mào gà ở đâu tốt ?",1
"Bệnh viện Da liễu Hà Nội có nhiệm vụ gì ?","Vì sao nên lựa chọn điều trị sùi mào gà tại bệnh viện Da liễu Hà Nội cơ sở 2 ?",1
"Bệnh viện Da liễu Hà Nội có nhiệm vụ gì ?","Điều trị sùi mào gà ở đâu tốt ?",1
"Vì sao nên lựa chọn điều trị sùi mào gà tại bệnh viện Da liễu Hà Nội cơ sở 2 ?","Điều trị sùi mào gà ở đâu tốt ?",1
"Cận thị có thể điều trị khỏi không?","Cận thị là hiện tượng gì ?",1
"Cận thị có thể điều trị khỏi không?","Triệu chứng của cận thị biểu hiện như thế nào ?",1
"Cận thị có thể điều trị khỏi không?","Bệnh nhân cận thị thường được chỉ định điều trị như thế nào ?",1
"Cận thị có thể điều trị khỏi không?","Có các phương pháp điều trị tật khúc xạ nào ?",1
"Cận thị là hiện tượng gì ?","Triệu chứng của cận thị biểu hiện như thế nào ?",1
"Cận thị là hiện tượng gì ?","Bệnh nhân cận thị thường được chỉ định điều trị như thế nào ?",1
"Cận thị là hiện tượng gì ?","Có các phương pháp điều trị tật khúc xạ nào ?",1
"Triệu chứng của cận thị biểu hiện như thế nào ?","Bệnh nhân cận thị thường được chỉ định điều trị như thế nào ?",1
"Triệu chứng của cận thị biểu hiện như thế nào ?","Có các phương pháp điều trị tật khúc xạ nào ?",1
"Bệnh nhân cận thị thường được chỉ định điều trị như thế nào ?","Có các phương pháp điều trị tật khúc xạ nào ?",1
"Bạn nên biết những điều sau trước khi muốn có làn da đẹp","Nên chăm sóc da vào buổi sáng hay buổi tối ?",1
"Bạn nên biết những điều sau trước khi muốn có làn da đẹp","Có nên dùng tay chạm vào mặt thường xuyên không ?",1
"Bạn nên biết những điều sau trước khi muốn có làn da đẹp","Nên sử dụng các loại mỹ phẩm nào ?",1
"Bạn nên biết những điều sau trước khi muốn có làn da đẹp","Có nên nặn mụn không ?",1
"Nên chăm sóc da vào buổi sáng hay buổi tối ?","Có nên dùng tay chạm vào mặt thường xuyên không ?",1
"Nên chăm sóc da vào buổi sáng hay buổi tối ?","Nên sử dụng các loại mỹ phẩm nào ?",1
"Nên chăm sóc da vào buổi sáng hay buổi tối ?","Có nên nặn mụn không ?",1
"Có nên dùng tay chạm vào mặt thường xuyên không ?","Nên sử dụng các loại mỹ phẩm nào ?",1
"Có nên dùng tay chạm vào mặt thường xuyên không ?","Có nên nặn mụn không ?",1
"Nên sử dụng các loại mỹ phẩm nào ?","Có nên nặn mụn không ?",1
"Chia sẻ kinh nghiệm kiểm tra làm xét nghiệm ung thư cổ tử cung","Ung thư cổ tử cung là bệnh gì ?",1
"Chia sẻ kinh nghiệm kiểm tra làm xét nghiệm ung thư cổ tử cung"," Nguyên nhân gây ra bệnh Ung thư cổ tử cung là gì ?",1
"Chia sẻ kinh nghiệm kiểm tra làm xét nghiệm ung thư cổ tử cung","Triệu chứng của bệnh Ung thư cổ tử cung biểu hiện như thế nào ?",1
"Chia sẻ kinh nghiệm kiểm tra làm xét nghiệm ung thư cổ tử cung","Làm sao để chẩn đoán và điều trị bệnh Ung thư cổ tử cung ?",1
"Ung thư cổ tử cung là bệnh gì ?"," Nguyên nhân gây ra bệnh Ung thư cổ tử cung là gì ?",1
"Ung thư cổ tử cung là bệnh gì ?","Triệu chứng của bệnh Ung thư cổ tử cung biểu hiện như thế nào ?",1
"Ung thư cổ tử cung là bệnh gì ?","Làm sao để chẩn đoán và điều trị bệnh Ung thư cổ tử cung ?",1
" Nguyên nhân gây ra bệnh Ung thư cổ tử cung là gì ?","Triệu chứng của bệnh Ung thư cổ tử cung biểu hiện như thế nào ?",1
" Nguyên nhân gây ra bệnh Ung thư cổ tử cung là gì ?","Làm sao để chẩn đoán và điều trị bệnh Ung thư cổ tử cung ?",1
"Triệu chứng của bệnh Ung thư cổ tử cung biểu hiện như thế nào ?","Làm sao để chẩn đoán và điều trị bệnh Ung thư cổ tử cung ?",1
"Vô sinh thứ phát và những điều bạn cần biết","Vô sinh thứ phát là gì ?",1
"Vô sinh thứ phát và những điều bạn cần biết","Nguyên nhân dẫn đến vô sinh thứ phát là gì ?",1
"Vô sinh thứ phát và những điều bạn cần biết","Đối tượng nào dễ mắc vô sinh thứ phát hơn ?",1
"Vô sinh thứ phát và những điều bạn cần biết","Các yếu tố làm tăng nguy cơ vô sinh thứ phát là gì ?",1
"Vô sinh thứ phát là gì ?","Nguyên nhân dẫn đến vô sinh thứ phát là gì ?",1
"Vô sinh thứ phát là gì ?","Đối tượng nào dễ mắc vô sinh thứ phát hơn ?",1
"Vô sinh thứ phát là gì ?","Các yếu tố làm tăng nguy cơ vô sinh thứ phát là gì ?",1
"Nguyên nhân dẫn đến vô sinh thứ phát là gì ?","Đối tượng nào dễ mắc vô sinh thứ phát hơn ?",1
"Nguyên nhân dẫn đến vô sinh thứ phát là gì ?","Các yếu tố làm tăng nguy cơ vô sinh thứ phát là gì ?",1
"Đối tượng nào dễ mắc vô sinh thứ phát hơn ?","Các yếu tố làm tăng nguy cơ vô sinh thứ phát là gì ?",1
"Những biểu hiện thường gặp khi chồng nghén thay vợ","Triệu chứng nghén khi mang thai biểu hiện như thế nào ?",1
"Những biểu hiện thường gặp khi chồng nghén thay vợ","Tâm trạng không ổn định có phải triêu chứng của thai nghén không ?",1
"Triệu chứng nghén khi mang thai biểu hiện như thế nào ?","Tâm trạng không ổn định có phải triêu chứng của thai nghén không ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không?","Sữa tươi hết hạn có sử dụng để đắp mặt được không ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không?","Sữa bột hết hạn có sử dụng để đắp mặt được không ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không?","Thành phần có trong sữa tươi là gì ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không?","Có thể dùng sữa tươi hết hạn để tưới cây được không ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không ?","Sữa bột hết hạn có sử dụng để đắp mặt được không ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không ?","Thành phần có trong sữa tươi là gì ?",1
"Sữa tươi hết hạn có sử dụng để đắp mặt được không ?","Có thể dùng sữa tươi hết hạn để tưới cây được không ?",1
